timestamp,gearbox_oil_temp,gearbox_bearing_temp,vibration_x,vibration_y,vibration_z,oil_pressure,particle_count
2026-08-17 21:30:00,49.89,54.92,0.0132,0.0112,0.0158,4.36,940
2026-08-17 21:40:00,51.55,57.3,0.0173,0.0147,0.0208,4.39,940
2026-08-17 21:50:00,50.46,55.91,0.0153,0.013,0.0184,4.36,940
2026-08-17 22:00:00,50.84,56.77,0.0149,0.0127,0.0179,4.34,940
2026-08-17 22:10:00,51.48,58.93,0.0159,0.0135,0.0191,4.42,940
2026-08-17 22:20:00,52.98,58.13,0.0178,0.0152,0.0214,4.39,940
2026-08-17 22:30:00,52.54,58.74,0.0198,0.0168,0.0237,4.46,940
2026-08-17 22:40:00,52.21,57.61,0.0153,0.013,0.0184,4.47,940
2026-08-17 22:50:00,52.57,59.56,0.0159,0.0135,0.019,4.34,940
2026-08-17 23:00:00,52.11,58.82,0.0216,0.0184,0.026,4.39,940
2026-08-17 23:10:00,52.86,59.81,0.0173,0.0147,0.0207,4.42,940
2026-08-17 23:20:00,54.97,62.53,0.02,0.017,0.024,4.41,940
2026-08-17 23:30:00,52.19,57.69,0.0093,0.0079,0.0111,4.39,940
2026-08-17 23:40:00,53.93,62.73,0.0184,0.0156,0.022,4.4,940
2026-08-17 23:50:00,53.55,61.53,0.0151,0.0129,0.0182,4.45,940
2026-08-18 00:00:00,55.06,63.51,0.0222,0.0189,0.0267,4.42,940
2026-08-18 00:10:00,54.15,60.12,0.0202,0.0171,0.0242,4.41,940
2026-08-18 00:20:00,53.48,62.1,0.0125,0.0106,0.015,4.39,940
2026-08-18 00:30:00,52.7,60.57,0.019,0.0162,0.0228,4.35,940
2026-08-18 00:40:00,53.74,60.41,0.018,0.0153,0.0216,4.35,940
2026-08-18 00:50:00,55.44,62.44,0.0131,0.0111,0.0157,4.46,940
2026-08-18 01:00:00,53.5,61.01,0.0153,0.013,0.0184,4.43,940
2026-08-18 01:10:00,53.63,60.73,0.0177,0.015,0.0212,4.39,940
2026-08-18 01:20:00,55.4,60.87,0.0228,0.0193,0.0273,4.41,941
2026-08-18 01:30:00,54.94,62.35,0.0164,0.0139,0.0197,4.42,941
2026-08-18 01:40:00,54.38,59.58,0.0176,0.0149,0.0211,4.44,941
2026-08-18 01:50:00,54.62,60.39,0.0179,0.0152,0.0215,4.39,941
2026-08-18 02:00:00,54.57,63.07,0.0189,0.0161,0.0227,4.4,941
2026-08-18 02:10:00,55.84,61.83,0.0124,0.0105,0.0148,4.39,941
2026-08-18 02:20:00,55.13,62.27,0.0166,0.0141,0.0199,4.34,941
2026-08-18 02:30:00,54.83,60.54,0.0136,0.0115,0.0163,4.35,941
2026-08-18 02:40:00,56.21,63.54,0.0154,0.0131,0.0185,4.47,941
2026-08-18 02:50:00,55.74,61.22,0.0172,0.0146,0.0206,4.39,941
2026-08-18 03:00:00,56.36,62.14,0.0186,0.0158,0.0223,4.42,941
2026-08-18 03:10:00,55.4,61.4,0.019,0.0162,0.0228,4.43,941
2026-08-18 03:20:00,56.36,62.3,0.018,0.0153,0.0216,4.49,941
2026-08-18 03:30:00,55.37,61.62,0.0196,0.0166,0.0235,4.41,941
2026-08-18 03:40:00,56.91,62.8,0.0176,0.015,0.0211,4.42,941
2026-08-18 03:50:00,57.42,64.04,0.0178,0.0151,0.0213,4.39,941
2026-08-18 04:00:00,56.86,62.61,0.0194,0.0165,0.0233,4.3,941
2026-08-18 04:10:00,57.58,64.23,0.0135,0.0115,0.0162,4.4,941
2026-08-18 04:20:00,57.04,63.29,0.0176,0.0149,0.0211,4.38,941
2026-08-18 04:30:00,56.07,61.84,0.0155,0.0132,0.0186,4.39,941
2026-08-18 04:40:00,54.56,59.68,0.0218,0.0185,0.0262,4.41,941
2026-08-18 04:50:00,56.5,64.21,0.0178,0.0151,0.0214,4.41,941
2026-08-18 05:00:00,57.32,63.49,0.0181,0.0154,0.0217,4.37,941
2026-08-18 05:10:00,56.25,63.59,0.0154,0.0131,0.0185,4.41,941
2026-08-18 05:20:00,56.96,62.88,0.0176,0.015,0.0211,4.35,941
2026-08-18 05:30:00,56.62,63.07,0.0168,0.0143,0.0202,4.33,941
2026-08-18 05:40:00,56.32,61.51,0.0169,0.0143,0.0203,4.4,941
2026-08-18 05:50:00,55.63,61.37,0.0192,0.0163,0.023,4.39,941
2026-08-18 06:00:00,56.83,63.44,0.0173,0.0147,0.0208,4.35,941
2026-08-18 06:10:00,56.83,61.96,0.0197,0.0168,0.0237,4.37,941
2026-08-18 06:20:00,56.27,64.61,0.0185,0.0158,0.0223,4.36,941
2026-08-18 06:30:00,55.65,61.18,0.0135,0.0115,0.0163,4.43,941
2026-08-18 06:40:00,56.12,62.08,0.013,0.011,0.0155,4.39,941
2026-08-18 06:50:00,56.8,62.94,0.0221,0.0188,0.0265,4.42,941
2026-08-18 07:00:00,55.99,61.31,0.0196,0.0166,0.0235,4.36,941
2026-08-18 07:10:00,55.32,64.33,0.0164,0.014,0.0197,4.46,941
2026-08-18 07:20:00,56.14,63.62,0.0161,0.0137,0.0193,4.38,941
2026-08-18 07:30:00,57.26,63.21,0.0194,0.0165,0.0233,4.41,941
2026-08-18 07:40:00,55.84,65.58,0.0198,0.0168,0.0237,4.4,942
2026-08-18 07:50:00,56.53,63.06,0.0177,0.015,0.0212,4.4,942
2026-08-18 08:00:00,55.8,61.44,0.0155,0.0132,0.0186,4.44,942
2026-08-18 08:10:00,57.43,64.25,0.0208,0.0177,0.025,4.49,942
2026-08-18 08:20:00,56.27,63.56,0.0181,0.0154,0.0217,4.45,942
2026-08-18 08:30:00,56.84,64.35,0.0157,0.0134,0.0188,4.36,942
2026-08-18 08:40:00,55.43,61.57,0.0173,0.0147,0.0207,4.44,942
2026-08-18 08:50:00,56.17,63.44,0.0193,0.0164,0.0231,4.42,942
2026-08-18 09:00:00,55.38,62.54,0.0188,0.016,0.0225,4.38,942
2026-08-18 09:10:00,55.93,63.36,0.0203,0.0172,0.0243,4.45,942
2026-08-18 09:20:00,54.62,61.04,0.0172,0.0146,0.0207,4.36,942
2026-08-18 09:30:00,56.18,62.71,0.017,0.0145,0.0204,4.32,942
2026-08-18 09:40:00,55.15,61.92,0.0198,0.0168,0.0237,4.41,942
2026-08-18 09:50:00,56.18,62.25,0.0128,0.0109,0.0154,4.38,942
2026-08-18 10:00:00,54.67,62.79,0.0142,0.0121,0.0171,4.46,942
2026-08-18 10:10:00,54.41,60.91,0.0161,0.0137,0.0194,4.41,942
2026-08-18 10:20:00,55.67,62.3,0.0157,0.0133,0.0188,4.4,942
2026-08-18 10:30:00,54.79,61.54,0.0194,0.0165,0.0233,4.46,942
2026-08-18 10:40:00,53.93,61.5,0.0168,0.0143,0.0201,4.44,942
2026-08-18 10:50:00,53.02,58.62,0.018,0.0153,0.0216,4.45,942
2026-08-18 11:00:00,55.18,60.91,0.0184,0.0157,0.0221,4.45,942
2026-08-18 11:10:00,53.19,58.28,0.0147,0.0125,0.0177,4.41,942
2026-08-18 11:20:00,54.36,61.18,0.0115,0.0098,0.0138,4.36,942
2026-08-18 11:30:00,54.85,60.83,0.0189,0.016,0.0227,4.41,942
2026-08-18 11:40:00,54.61,60.46,0.0229,0.0195,0.0275,4.36,942
2026-08-18 11:50:00,54.5,60.04,0.0174,0.0148,0.0209,4.4,942
2026-08-18 12:00:00,53.72,59.7,0.0201,0.0171,0.0241,4.41,942
2026-08-18 12:10:00,52.8,58.58,0.0204,0.0173,0.0245,4.33,942
2026-08-18 12:20:00,52.58,60.91,0.0183,0.0155,0.0219,4.35,942
2026-08-18 12:30:00,52.68,58.2,0.0104,0.0088,0.0124,4.38,942
2026-08-18 12:40:00,53.46,58.49,0.0167,0.0142,0.02,4.35,942
2026-08-18 12:50:00,52.07,59.03,0.0193,0.0164,0.0231,4.35,942
2026-08-18 13:00:00,53.05,58.55,0.0166,0.0141,0.02,4.44,942
2026-08-18 13:10:00,52.91,58.57,0.0185,0.0157,0.0222,4.44,942
2026-08-18 13:20:00,52.29,58.64,0.0195,0.0166,0.0234,4.38,942
2026-08-18 13:30:00,52.01,57.99,0.0164,0.0139,0.0197,4.38,942
2026-08-18 13:40:00,53.46,58.53,0.0166,0.0141,0.02,4.39,942
2026-08-18 13:50:00,52.05,60.66,0.021,0.0178,0.0252,4.44,942
2026-08-18 14:00:00,51.88,58.42,0.0166,0.0141,0.0199,4.4,942
2026-08-18 14:10:00,52.74,61.17,0.0188,0.016,0.0226,4.39,942
2026-08-18 14:20:00,51.4,58.86,0.0149,0.0127,0.0179,4.4,942
2026-08-18 14:30:00,51.24,57.6,0.0179,0.0152,0.0214,4.43,942
2026-08-18 14:40:00,51.38,57.86,0.0149,0.0127,0.0179,4.38,942
2026-08-18 14:50:00,50.78,56.01,0.0191,0.0162,0.0229,4.36,942
2026-08-18 15:00:00,51.34,57.21,0.0186,0.0159,0.0224,4.34,942
2026-08-18 15:10:00,50.54,55.75,0.0181,0.0154,0.0217,4.43,942
2026-08-18 15:20:00,51.0,57.35,0.0156,0.0133,0.0188,4.36,942
2026-08-18 15:30:00,51.62,58.93,0.0142,0.012,0.017,4.43,943
2026-08-18 15:40:00,49.58,55.12,0.0194,0.0165,0.0233,4.43,943
2026-08-18 15:50:00,51.13,56.22,0.0231,0.0196,0.0277,4.4,943
2026-08-18 16:00:00,49.39,57.07,0.0199,0.0169,0.0239,4.44,943
2026-08-18 16:10:00,49.86,56.31,0.0182,0.0155,0.0218,4.41,943
2026-08-18 16:20:00,50.83,56.26,0.0192,0.0163,0.023,4.39,943
2026-08-18 16:30:00,51.44,59.23,0.0209,0.0178,0.0251,4.42,943
2026-08-18 16:40:00,49.8,56.38,0.0162,0.0138,0.0194,4.44,943
2026-08-18 16:50:00,50.04,55.74,0.0159,0.0135,0.019,4.4,943
2026-08-18 17:00:00,51.11,56.6,0.0174,0.0148,0.0208,4.46,943
2026-08-18 17:10:00,51.46,57.6,0.0175,0.0148,0.021,4.36,943
2026-08-18 17:20:00,51.49,58.93,0.0208,0.0177,0.0249,4.51,943
2026-08-18 17:30:00,50.36,56.51,0.0139,0.0119,0.0167,4.42,943
2026-08-18 17:40:00,49.97,55.1,0.0162,0.0138,0.0195,4.44,943
2026-08-18 17:50:00,50.93,56.71,0.0156,0.0133,0.0187,4.33,943
2026-08-18 18:00:00,50.93,59.32,0.0171,0.0145,0.0205,4.32,943
2026-08-18 18:10:00,50.33,55.91,0.0227,0.0193,0.0272,4.45,943
2026-08-18 18:20:00,50.85,56.66,0.0122,0.0104,0.0146,4.43,943
2026-08-18 18:30:00,50.65,55.67,0.023,0.0196,0.0276,4.4,943
2026-08-18 18:40:00,49.28,56.41,0.009,0.0076,0.0108,4.43,943
2026-08-18 18:50:00,50.6,57.02,0.0193,0.0164,0.0232,4.38,943
2026-08-18 19:00:00,50.92,57.31,0.0162,0.0138,0.0195,4.32,943
2026-08-18 19:10:00,49.72,55.82,0.0109,0.0093,0.0131,4.38,943
2026-08-18 19:20:00,50.91,56.41,0.018,0.0153,0.0216,4.46,943
2026-08-18 19:30:00,51.5,57.55,0.0166,0.0141,0.0199,4.44,943
2026-08-18 19:40:00,50.42,56.62,0.0195,0.0166,0.0234,4.43,943
2026-08-18 19:50:00,51.39,56.58,0.0195,0.0166,0.0234,4.43,943
2026-08-18 20:00:00,50.21,60.19,0.0201,0.0171,0.0241,4.43,943
2026-08-18 20:10:00,52.33,57.63,0.0145,0.0123,0.0174,4.37,943
2026-08-18 20:20:00,50.39,55.9,0.0187,0.0159,0.0225,4.42,943
2026-08-18 20:30:00,52.2,58.3,0.0201,0.0171,0.0241,4.4,943
2026-08-18 20:40:00,50.49,57.16,0.0202,0.0171,0.0242,4.3,943
2026-08-18 20:50:00,50.08,55.2,0.014,0.0119,0.0168,4.41,943
2026-08-18 21:00:00,52.61,57.86,0.0139,0.0119,0.0167,4.39,943
2026-08-18 21:10:00,53.14,60.53,0.0137,0.0117,0.0165,4.34,943
2026-08-18 21:20:00,51.69,58.88,0.0193,0.0164,0.0232,4.37,943
2026-08-18 21:30:00,52.37,59.18,0.0121,0.0103,0.0146,4.36,943
2026-08-18 21:40:00,52.78,59.67,0.0181,0.0154,0.0218,4.41,943
2026-08-18 21:50:00,52.55,60.19,0.0134,0.0114,0.016,4.39,943
2026-08-18 22:00:00,51.75,60.35,0.0142,0.0121,0.0171,4.45,944
2026-08-18 22:10:00,51.69,59.24,0.0203,0.0172,0.0243,4.43,944
2026-08-18 22:20:00,52.8,60.26,0.019,0.0161,0.0228,4.43,944
2026-08-18 22:30:00,53.55,60.06,0.0222,0.0189,0.0266,4.39,944
2026-08-18 22:40:00,52.23,58.59,0.0158,0.0134,0.019,4.36,944
2026-08-18 22:50:00,52.93,61.38,0.0136,0.0115,0.0163,4.42,944
2026-08-18 23:00:00,52.67,57.86,0.0163,0.0139,0.0196,4.34,944
2026-08-18 23:10:00,52.03,58.43,0.0142,0.0121,0.017,4.32,944
2026-08-18 23:20:00,53.06,58.78,0.0191,0.0162,0.0229,4.45,944
2026-08-18 23:30:00,53.0,58.73,0.0199,0.0169,0.0239,4.44,944
2026-08-18 23:40:00,53.79,60.41,0.0151,0.0128,0.0181,4.42,944
2026-08-18 23:50:00,54.24,60.46,0.0143,0.0122,0.0172,4.43,944
2026-08-19 00:00:00,52.86,57.98,0.0176,0.0149,0.0211,4.36,944
2026-08-19 00:10:00,54.07,61.51,0.0132,0.0112,0.0158,4.35,944
2026-08-19 00:20:00,52.93,58.93,0.0198,0.0168,0.0237,4.44,944
2026-08-19 00:30:00,54.42,60.28,0.0203,0.0172,0.0243,4.54,944
2026-08-19 00:40:00,55.24,63.54,0.0113,0.0096,0.0136,4.39,944
2026-08-19 00:50:00,54.2,59.81,0.0196,0.0166,0.0235,4.4,944
2026-08-19 01:00:00,53.71,61.78,0.0171,0.0145,0.0205,4.41,944
2026-08-19 01:10:00,53.78,60.96,0.013,0.0111,0.0156,4.44,944
2026-08-19 01:20:00,54.44,62.27,0.0162,0.0137,0.0194,4.42,944
2026-08-19 01:30:00,54.5,59.52,0.0142,0.0121,0.017,4.39,944
2026-08-19 01:40:00,54.88,60.95,0.0192,0.0163,0.023,4.39,944
2026-08-19 01:50:00,55.69,62.14,0.0181,0.0154,0.0217,4.46,944
2026-08-19 02:00:00,54.56,60.66,0.0184,0.0157,0.0221,4.42,944
2026-08-19 02:10:00,56.18,62.88,0.0174,0.0148,0.0208,4.41,944
2026-08-19 02:20:00,54.12,59.82,0.0175,0.0149,0.021,4.38,944
2026-08-19 02:30:00,56.01,62.02,0.019,0.0162,0.0228,4.37,944
2026-08-19 02:40:00,56.15,62.89,0.02,0.017,0.024,4.46,944
2026-08-19 02:50:00,54.93,62.36,0.0223,0.0189,0.0267,4.36,944
2026-08-19 03:00:00,55.95,62.0,0.0144,0.0122,0.0173,4.38,944
2026-08-19 03:10:00,55.04,64.96,0.0166,0.0141,0.0199,4.38,945
2026-08-19 03:20:00,55.57,61.62,0.0176,0.015,0.0212,4.46,945
2026-08-19 03:30:00,55.52,61.02,0.0164,0.0139,0.0197,4.39,945
2026-08-19 03:40:00,55.18,60.21,0.0169,0.0144,0.0203,4.45,945
2026-08-19 03:50:00,56.28,63.54,0.0187,0.0159,0.0225,4.43,945
2026-08-19 04:00:00,57.04,62.93,0.0158,0.0134,0.019,4.35,945
2026-08-19 04:10:00,55.89,63.96,0.021,0.0178,0.0252,4.42,945
2026-08-19 04:20:00,55.61,62.61,0.0154,0.0131,0.0185,4.46,945
2026-08-19 04:30:00,55.42,63.48,0.018,0.0153,0.0215,4.39,945
2026-08-19 04:40:00,56.23,61.67,0.0194,0.0165,0.0233,4.38,945
2026-08-19 04:50:00,56.18,62.41,0.018,0.0153,0.0216,4.37,945
2026-08-19 05:00:00,57.14,65.88,0.0147,0.0125,0.0176,4.34,945
2026-08-19 05:10:00,56.34,66.06,0.0176,0.015,0.0211,4.49,945
2026-08-19 05:20:00,56.17,61.78,0.0179,0.0152,0.0215,4.32,945
2026-08-19 05:30:00,55.79,61.79,0.0164,0.0139,0.0197,4.35,945
2026-08-19 05:40:00,56.33,63.02,0.0146,0.0124,0.0176,4.42,945
2026-08-19 05:50:00,56.85,62.84,0.0159,0.0135,0.0191,4.41,945
2026-08-19 06:00:00,56.9,62.27,0.0157,0.0133,0.0188,4.33,945
2026-08-19 06:10:00,56.14,63.46,0.0231,0.0196,0.0277,4.4,945
2026-08-19 06:20:00,56.08,65.62,0.0177,0.015,0.0212,4.43,945
2026-08-19 06:30:00,55.95,62.88,0.0157,0.0133,0.0188,4.38,945
2026-08-19 06:40:00,56.98,62.36,0.0189,0.016,0.0227,4.35,945
2026-08-19 06:50:00,56.6,62.11,0.0155,0.0132,0.0186,4.49,945
2026-08-19 07:00:00,55.34,65.5,0.0143,0.0121,0.0171,4.38,945
2026-08-19 07:10:00,56.08,63.94,0.0173,0.0147,0.0208,4.46,945
2026-08-19 07:20:00,56.72,63.63,0.0201,0.0171,0.0241,4.39,945
2026-08-19 07:30:00,56.72,63.67,0.0238,0.0202,0.0285,4.42,945
2026-08-19 07:40:00,55.26,60.55,0.0184,0.0156,0.0221,4.42,945
2026-08-19 07:50:00,56.69,63.11,0.0204,0.0174,0.0245,4.45,945
2026-08-19 08:00:00,56.37,61.98,0.0201,0.0171,0.0241,4.31,945
2026-08-19 08:10:00,55.79,61.27,0.0192,0.0163,0.0231,4.36,945
2026-08-19 08:20:00,55.64,62.68,0.0133,0.0113,0.0159,4.45,945
2026-08-19 08:30:00,55.73,61.9,0.0171,0.0145,0.0205,4.42,945
2026-08-19 08:40:00,55.77,61.37,0.0197,0.0168,0.0237,4.4,945
2026-08-19 08:50:00,56.63,62.53,0.0121,0.0103,0.0146,4.35,945
2026-08-19 09:00:00,55.75,61.94,0.021,0.0179,0.0252,4.41,945
2026-08-19 09:10:00,55.56,61.04,0.0157,0.0134,0.0189,4.43,946
2026-08-19 09:20:00,55.03,60.24,0.0199,0.0169,0.0239,4.42,946
2026-08-19 09:30:00,54.39,59.59,0.0172,0.0147,0.0207,4.27,946
2026-08-19 09:40:00,55.82,61.46,0.0181,0.0154,0.0217,4.38,946
2026-08-19 09:50:00,54.9,59.92,0.0184,0.0157,0.0221,4.41,946
2026-08-19 10:00:00,54.91,60.43,0.0189,0.016,0.0226,4.4,946
2026-08-19 10:10:00,54.84,64.05,0.0182,0.0155,0.0218,4.39,946
2026-08-19 10:20:00,53.75,60.21,0.0216,0.0184,0.026,4.43,946
2026-08-19 10:30:00,55.32,61.13,0.0226,0.0192,0.0271,4.38,946
2026-08-19 10:40:00,54.28,59.97,0.0122,0.0104,0.0147,4.41,946
2026-08-19 10:50:00,53.07,62.5,0.0134,0.0114,0.016,4.35,946
2026-08-19 11:00:00,54.02,61.01,0.019,0.0162,0.0228,4.34,946
2026-08-19 11:10:00,54.16,59.85,0.0249,0.0211,0.0298,4.44,946
2026-08-19 11:20:00,54.17,61.4,0.0185,0.0157,0.0222,4.38,946
2026-08-19 11:30:00,53.49,58.5,0.0223,0.019,0.0268,4.35,946
2026-08-19 11:40:00,54.16,59.94,0.0207,0.0176,0.0249,4.46,946
2026-08-19 11:50:00,54.03,60.19,0.0184,0.0157,0.0221,4.37,946
2026-08-19 12:00:00,53.72,58.86,0.0176,0.015,0.0212,4.53,946
2026-08-19 12:10:00,53.16,58.63,0.0175,0.0149,0.021,4.33,946
2026-08-19 12:20:00,52.8,58.52,0.0213,0.0181,0.0255,4.42,946
2026-08-19 12:30:00,52.2,57.37,0.0151,0.0129,0.0181,4.36,946
2026-08-19 12:40:00,52.92,59.19,0.0162,0.0137,0.0194,4.49,946
2026-08-19 12:50:00,53.07,58.98,0.0182,0.0155,0.0219,4.38,946
2026-08-19 13:00:00,52.53,58.17,0.0114,0.0097,0.0137,4.35,946
2026-08-19 13:10:00,53.92,60.58,0.0202,0.0172,0.0242,4.47,946
2026-08-19 13:20:00,52.31,58.05,0.0252,0.0215,0.0303,4.39,946
2026-08-19 13:30:00,52.25,58.2,0.0171,0.0146,0.0205,4.31,946
2026-08-19 13:40:00,53.51,59.63,0.0167,0.0142,0.0201,4.32,946
2026-08-19 13:50:00,52.14,59.46,0.0172,0.0147,0.0207,4.42,946
2026-08-19 14:00:00,51.03,57.18,0.0141,0.012,0.0169,4.46,946
2026-08-19 14:10:00,52.47,58.3,0.0134,0.0114,0.0161,4.39,946
2026-08-19 14:20:00,52.24,57.92,0.019,0.0161,0.0228,4.36,946
2026-08-19 14:30:00,51.43,58.22,0.0192,0.0163,0.0231,4.45,946
2026-08-19 14:40:00,51.23,58.73,0.015,0.0127,0.018,4.37,946
2026-08-19 14:50:00,50.6,58.23,0.0163,0.0139,0.0196,4.44,946
2026-08-19 15:00:00,52.42,61.83,0.0221,0.0188,0.0265,4.45,946
2026-08-19 15:10:00,51.5,57.31,0.0143,0.0121,0.0171,4.42,946
2026-08-19 15:20:00,51.5,57.3,0.0187,0.0159,0.0225,4.35,946
2026-08-19 15:30:00,50.33,55.75,0.0197,0.0167,0.0236,4.44,946
2026-08-19 15:40:00,52.29,59.38,0.0216,0.0184,0.026,4.4,946
2026-08-19 15:50:00,52.13,58.38,0.0228,0.0194,0.0274,4.39,946
2026-08-19 16:00:00,50.95,56.54,0.0123,0.0104,0.0147,4.35,946
2026-08-19 16:10:00,52.69,60.43,0.0121,0.0103,0.0146,4.4,946
2026-08-19 16:20:00,50.74,56.64,0.0133,0.0113,0.0159,4.43,947
2026-08-19 16:30:00,52.0,61.05,0.0191,0.0162,0.0229,4.4,947
2026-08-19 16:40:00,50.23,57.38,0.0202,0.0172,0.0243,4.37,947
2026-08-19 16:50:00,51.0,56.62,0.0203,0.0172,0.0243,4.41,947
2026-08-19 17:00:00,50.84,56.15,0.0212,0.018,0.0254,4.43,947
2026-08-19 17:10:00,49.49,57.01,0.0147,0.0125,0.0176,4.38,947
2026-08-19 17:20:00,50.53,57.91,0.0199,0.0169,0.0239,4.35,947
2026-08-19 17:30:00,50.08,57.67,0.0148,0.0126,0.0177,4.38,947
2026-08-19 17:40:00,50.84,56.86,0.0215,0.0183,0.0258,4.39,947
2026-08-19 17:50:00,50.84,59.2,0.0211,0.018,0.0254,4.39,947
2026-08-19 18:00:00,50.72,56.35,0.0168,0.0142,0.0201,4.44,947
2026-08-19 18:10:00,52.48,59.42,0.0164,0.014,0.0197,4.42,947
2026-08-19 18:20:00,48.78,53.91,0.0165,0.0141,0.0198,4.44,947
2026-08-19 18:30:00,51.12,58.01,0.019,0.0162,0.0228,4.42,947
2026-08-19 18:40:00,50.52,56.72,0.0187,0.0159,0.0225,4.39,947
2026-08-19 18:50:00,50.35,56.68,0.0193,0.0164,0.0232,4.46,947
2026-08-19 19:00:00,50.61,56.15,0.014,0.0119,0.0168,4.38,947
2026-08-19 19:10:00,50.42,55.84,0.0141,0.012,0.017,4.47,947
2026-08-19 19:20:00,50.79,56.11,0.0215,0.0183,0.0258,4.4,947
2026-08-19 19:30:00,50.49,55.6,0.0178,0.0151,0.0214,4.33,947
2026-08-19 19:40:00,50.69,57.52,0.0132,0.0112,0.0158,4.37,947
2026-08-19 19:50:00,51.32,56.84,0.0186,0.0158,0.0223,4.41,947
2026-08-19 20:00:00,50.48,58.63,0.0212,0.018,0.0254,4.45,947
2026-08-19 20:10:00,50.0,55.1,0.0193,0.0164,0.0231,4.31,947
2026-08-19 20:20:00,51.25,58.12,0.0133,0.0113,0.016,4.42,947
2026-08-19 20:30:00,51.28,57.22,0.0186,0.0158,0.0224,4.43,947
2026-08-19 20:40:00,51.16,60.2,0.0165,0.014,0.0198,4.4,947
2026-08-19 20:50:00,51.03,56.98,0.0216,0.0183,0.0259,4.39,947
2026-08-19 21:00:00,49.9,56.39,0.0176,0.015,0.0211,4.35,947
2026-08-19 21:10:00,51.68,60.34,0.0154,0.0131,0.0185,4.38,947
2026-08-19 21:20:00,49.65,57.53,0.0159,0.0135,0.0191,4.42,947
2026-08-19 21:30:00,51.41,58.68,0.0142,0.0121,0.0171,4.34,947
2026-08-19 21:40:00,51.3,59.28,0.023,0.0195,0.0276,4.47,947
2026-08-19 21:50:00,51.12,59.1,0.0173,0.0147,0.0208,4.37,947
2026-08-19 22:00:00,51.38,57.76,0.016,0.0136,0.0192,4.36,947
2026-08-19 22:10:00,52.81,59.23,0.0167,0.0142,0.02,4.42,947
2026-08-19 22:20:00,51.75,58.84,0.0168,0.0143,0.0201,4.39,947
2026-08-19 22:30:00,52.07,57.26,0.0167,0.0142,0.02,4.33,947
2026-08-19 22:40:00,51.92,60.12,0.0193,0.0164,0.0232,4.38,947
2026-08-19 22:50:00,52.11,57.95,0.0139,0.0118,0.0167,4.31,947
2026-08-19 23:00:00,51.22,56.44,0.0134,0.0114,0.0161,4.4,948
2026-08-19 23:10:00,52.73,59.51,0.0212,0.0181,0.0255,4.33,948
2026-08-19 23:20:00,51.77,57.27,0.0166,0.0141,0.0199,4.43,948
2026-08-19 23:30:00,52.49,61.13,0.0126,0.0107,0.0151,4.37,948
2026-08-19 23:40:00,52.46,60.86,0.0181,0.0154,0.0217,4.37,948
2026-08-19 23:50:00,52.47,59.6,0.0112,0.0095,0.0135,4.48,948
2026-08-20 00:00:00,53.69,58.96,0.0171,0.0145,0.0205,4.49,948
2026-08-20 00:10:00,54.3,61.0,0.0169,0.0144,0.0203,4.42,948
2026-08-20 00:20:00,53.58,59.63,0.0187,0.0159,0.0225,4.43,948
2026-08-20 00:30:00,54.2,60.03,0.0132,0.0112,0.0159,4.37,948
2026-08-20 00:40:00,53.32,59.81,0.0214,0.0182,0.0257,4.37,948
2026-08-20 00:50:00,53.4,60.41,0.021,0.0179,0.0253,4.37,948
2026-08-20 01:00:00,54.8,60.64,0.0191,0.0163,0.023,4.37,948
2026-08-20 01:10:00,53.28,60.71,0.0164,0.0139,0.0197,4.35,948
2026-08-20 01:20:00,55.42,61.26,0.0125,0.0106,0.015,4.34,948
2026-08-20 01:30:00,53.65,59.41,0.0146,0.0124,0.0175,4.39,948
2026-08-20 01:40:00,55.84,62.92,0.0167,0.0142,0.02,4.42,948
2026-08-20 01:50:00,56.27,64.05,0.017,0.0144,0.0204,4.44,948
2026-08-20 02:00:00,54.13,59.68,0.0177,0.0151,0.0213,4.39,948
2026-08-20 02:10:00,56.23,65.02,0.0143,0.0121,0.0171,4.44,948
2026-08-20 02:20:00,54.16,60.8,0.0204,0.0173,0.0245,4.36,948
2026-08-20 02:30:00,55.6,61.9,0.0146,0.0124,0.0175,4.38,948
2026-08-20 02:40:00,55.51,63.1,0.0219,0.0186,0.0263,4.31,948
2026-08-20 02:50:00,56.32,65.41,0.0167,0.0142,0.0201,4.42,948
2026-08-20 03:00:00,55.82,63.3,0.0173,0.0147,0.0207,4.41,948
2026-08-20 03:10:00,54.17,60.06,0.0117,0.0099,0.014,4.44,948
2026-08-20 03:20:00,54.77,60.7,0.0213,0.0181,0.0256,4.42,948
2026-08-20 03:30:00,55.86,60.96,0.0157,0.0133,0.0188,4.42,948
2026-08-20 03:40:00,56.01,65.57,0.0126,0.0107,0.0151,4.43,948
2026-08-20 03:50:00,56.4,63.95,0.0195,0.0166,0.0234,4.39,948
2026-08-20 04:00:00,55.39,61.08,0.0149,0.0126,0.0178,4.39,948
2026-08-20 04:10:00,55.24,61.68,0.0136,0.0115,0.0163,4.37,948
2026-08-20 04:20:00,55.32,63.15,0.0195,0.0165,0.0234,4.41,948
2026-08-20 04:30:00,55.37,61.34,0.0182,0.0155,0.0219,4.39,948
2026-08-20 04:40:00,56.66,65.38,0.0164,0.014,0.0197,4.36,948
2026-08-20 04:50:00,55.23,60.75,0.0178,0.0152,0.0214,4.33,948
2026-08-20 05:00:00,55.95,64.05,0.016,0.0136,0.0193,4.44,948
